collection,encoding,family,origin,end,valid,train_n,validation_n,training_min,training_max,training_row_sha256,validation_row_sha256,dimension,transaction_mse,transaction_rmse,equal_token_mse,equal_token_rmse,equal_token_n,seconds,config,status,target_parameters
MAYC,TF-IDF,ElasticNet,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.05092154323500623,0.22565802275790292,0.08705227782149731,0.2950462299733676,753,0.2175895000109449,"{""alpha"": 10, ""l1_ratio"": 0.1}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,ElasticNet,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.05092154323500623,0.22565802275790292,0.08705227782149731,0.2950462299733676,753,0.16675779997603968,"{""alpha"": 10, ""l1_ratio"": 0.5}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,ElasticNet,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.05092154323500623,0.22565802275790292,0.08705227782149731,0.2950462299733676,753,0.16984990000491962,"{""alpha"": 10, ""l1_ratio"": 0.9}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,PLS,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.03548468948175991,0.18837380253570268,0.060238286108731894,0.24543489179155414,753,1.6820426000049338,"{""components"": 8}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,PLS,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.035458283724559794,0.1883037007723422,0.06016948560869539,0.24529469135856852,753,3.1780238999635912,"{""components"": 16}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,PLS,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.035482046813325986,0.1883667879784703,0.060188947859008704,0.24533435931195757,753,6.297109000035562,"{""components"": 32}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,PLS,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.03548204681333446,0.1883667879784928,0.06018894785891893,0.2453343593117746,753,12.542936099984217,"{""components"": 64}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,LinearSVR,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.03570230596041248,0.18895053839672563,0.06058473883412249,0.24613967342572488,753,3.2465169000206515,"{""C"": 0.01, ""epsilon"": 0.1}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,LinearSVR,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.035963027003427975,0.18963920217989733,0.06101675067239287,0.24701568912195207,753,3.3012622999958694,"{""C"": 0.01, ""epsilon"": 0.2}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,LinearSVR,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.03569818460985808,0.188939632184087,0.06055392461142319,0.24607707047066207,753,5.294123800005764,"{""C"": 0.1, ""epsilon"": 0.1}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,LinearSVR,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.0359617688899762,0.18963588502700696,0.06098881052313499,0.24695912723188626,753,4.870129299990367,"{""C"": 0.1, ""epsilon"": 0.2}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,LinearSVR,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.0356993446790495,0.18894270210582229,0.06054650436703166,0.24606199293477174,753,6.602389800013043,"{""C"": 1, ""epsilon"": 0.1}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,LinearSVR,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.03596271542313191,0.18963838066997912,0.06097929497118829,0.24693986104148574,753,5.896722099976614,"{""C"": 1, ""epsilon"": 0.2}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,HistGradientBoosting,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.03767281460637578,0.1940948598144108,0.06424602622289169,0.25346799841970524,753,11.729597199999262,"{""l2_regularization"": 1, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,HistGradientBoosting,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.03784917519257168,0.19454864479757158,0.06458816289054671,0.2541420132338349,753,11.934826500015333,"{""l2_regularization"": 10, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,HistGradientBoosting,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.03711891945430587,0.19266270903915442,0.06312976376652661,0.2512563705988897,753,15.921987999987323,"{""l2_regularization"": 1, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,HistGradientBoosting,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.037229299093062405,0.1929489546306546,0.06337633795488094,0.25174657486226293,753,16.42015469999751,"{""l2_regularization"": 10, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,HistGradientBoosting,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.03724506387195406,0.19298980250768188,0.06334133582416332,0.2516770466772115,753,11.276532399991993,"{""l2_regularization"": 1, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,HistGradientBoosting,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.037398874673538356,0.19338788657394845,0.06358866832227504,0.2521679367450887,753,11.502119400014635,"{""l2_regularization"": 10, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,HistGradientBoosting,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.03680908457248215,0.1918569377752135,0.062283030654491964,0.2495656840482921,753,15.457719400001224,"{""l2_regularization"": 1, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,HistGradientBoosting,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.036967773355774114,0.19227005319543164,0.06282596180753403,0.2506510758156327,753,15.580648499948438,"{""l2_regularization"": 10, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,XGBoost,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.03774537306626567,0.19428168484513839,0.0642216517663407,0.2534199119373628,753,7.971068900020327,"{""l2_regularization"": 1, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,XGBoost,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.037938771880816194,0.19477877677205027,0.06456861456555792,0.25410355087160413,753,7.936549700039905,"{""l2_regularization"": 10, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,XGBoost,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.03711383801224254,0.19264952118352782,0.0630227311538834,0.25104328541883647,753,10.468230700003915,"{""l2_regularization"": 1, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,XGBoost,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.037246180629767686,0.1929926957938245,0.06325148251737675,0.25149847418498733,753,10.932486400008202,"{""l2_regularization"": 10, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,XGBoost,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.03722772130750503,0.19294486597861324,0.06317726789667383,0.251350886007338,753,8.36679020000156,"{""l2_regularization"": 1, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,XGBoost,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.03729640399095751,0.1931227692193686,0.06339741794601021,0.2517884388648736,753,8.342857200012077,"{""l2_regularization"": 10, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,XGBoost,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.03716449625974385,0.1927809540897229,0.06278333202813302,0.25056602329153294,753,11.092842100013513,"{""l2_regularization"": 1, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,XGBoost,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.03697967586900735,0.1923010032969338,0.06258788913065377,0.25017571650872467,753,11.063799900002778,"{""l2_regularization"": 10, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,LightGBM,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.03786239309126357,0.19458261251012016,0.06451936984742566,0.2540066334713046,753,1.60655789996963,"{""l2_regularization"": 1, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,LightGBM,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.03801559013560442,0.1949758706496894,0.06482959966348441,0.2546165738193105,753,1.7545075000380166,"{""l2_regularization"": 10, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,LightGBM,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.03721844917808364,0.1929208365575985,0.06324780818843662,0.2514911692056733,753,2.4567201000172645,"{""l2_regularization"": 1, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,LightGBM,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.037347229069570484,0.19325431190421208,0.06354708374306686,0.252085469123206,753,2.462702899996657,"{""l2_regularization"": 10, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,LightGBM,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.037278749503330065,0.19307705586974871,0.06340933177248742,0.25181209615998873,753,1.5033369999728166,"{""l2_regularization"": 1, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,LightGBM,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.03737327235365601,0.19332168102325206,0.06363659388312146,0.25226294591778925,753,1.521928099973593,"{""l2_regularization"": 10, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,LightGBM,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.03683864273790599,0.19193395410376454,0.06232585480363217,0.24965146665628096,753,2.351140199985821,"{""l2_regularization"": 1, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,LightGBM,2024-07-01,2024-10-01,True,89078,2495,2022-01-01 00:14:11+00:00,2024-06-30 23:16:59+00:00,51aabe7205c46b710ff1622e630a4b1ae554f4fd34aa424b74b1f2d3bd205d5c,ac7b8b5ec9ab9aaae32b960aeff2292bd49412da8cacc7b64285bd2103e6dce2,341,0.03707934625422513,0.19255998092600948,0.06276407211170884,0.250527587526222,753,2.320901099999901,"{""l2_regularization"": 10, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}","{""valid"": true, ""warnings"": []}","{""center"": -0.028727289636910312, ""normalized_MAD"": 0.08579615208876926}"
MAYC,TF-IDF,OLS,2024-10-01,2025-01-01,True,91573,3634,2022-01-01 00:14:11+00:00,2024-09-30 22:57:11+00:00,ca2b3e8ab8522cd56c8d3dc01f69d1cd769b3d3fa118412ac26dc0c6a6c7d1d0,25d46bc95104001e5c45d970a72523d9815b3c90139a2bcdf999b78af251ae22,341,0.5637977660762585,0.7508646789377288,0.31179550817368845,0.5583865221991738,1371,1.4922866999986582,{},"{""valid"": true, ""warnings"": []}","{""center"": -0.028039220064393047, ""normalized_MAD"": 0.08672989846338708}"
MAYC,TF-IDF,Ridge,2024-10-01,2025-01-01,True,91573,3634,2022-01-01 00:14:11+00:00,2024-09-30 22:57:11+00:00,ca2b3e8ab8522cd56c8d3dc01f69d1cd769b3d3fa118412ac26dc0c6a6c7d1d0,25d46bc95104001e5c45d970a72523d9815b3c90139a2bcdf999b78af251ae22,341,0.5637977834328994,0.7508646904954976,0.3117955369685874,0.5583865479831936,1371,0.2669218999799341,"{""alpha"": 0.01}","{""valid"": true, ""warnings"": []}","{""center"": -0.028039220064393047, ""normalized_MAD"": 0.08672989846338708}"
MAYC,TF-IDF,Ridge,2024-10-01,2025-01-01,True,91573,3634,2022-01-01 00:14:11+00:00,2024-09-30 22:57:11+00:00,ca2b3e8ab8522cd56c8d3dc01f69d1cd769b3d3fa118412ac26dc0c6a6c7d1d0,25d46bc95104001e5c45d970a72523d9815b3c90139a2bcdf999b78af251ae22,341,0.5637979390656328,0.7508647941311624,0.3117957951088866,0.5583867791315322,1371,0.2766228999826126,"{""alpha"": 0.1}","{""valid"": true, ""warnings"": []}","{""center"": -0.028039220064393047, ""normalized_MAD"": 0.08672989846338708}"
MAYC,TF-IDF,Ridge,2024-10-01,2025-01-01,True,91573,3634,2022-01-01 00:14:11+00:00,2024-09-30 22:57:11+00:00,ca2b3e8ab8522cd56c8d3dc01f69d1cd769b3d3fa118412ac26dc0c6a6c7d1d0,25d46bc95104001e5c45d970a72523d9815b3c90139a2bcdf999b78af251ae22,341,0.5637994400720334,0.7508657936489272,0.3117982795497388,0.5583890037865528,1371,0.287413599959109,"{""alpha"": 1}","{""valid"": true, ""warnings"": []}","{""center"": -0.028039220064393047, ""normalized_MAD"": 0.08672989846338708}"
MAYC,TF-IDF,Ridge,2024-10-01,2025-01-01,True,91573,3634,2022-01-01 00:14:11+00:00,2024-09-30 22:57:11+00:00,ca2b3e8ab8522cd56c8d3dc01f69d1cd769b3d3fa118412ac26dc0c6a6c7d1d0,25d46bc95104001e5c45d970a72523d9815b3c90139a2bcdf999b78af251ae22,341,0.5638103448123355,0.750873055058134,0.3118160327796049,0.558404900390035,1371,0.28781020001042634,"{""alpha"": 10}","{""valid"": true, ""warnings"": []}","{""center"": -0.028039220064393047, ""normalized_MAD"": 0.08672989846338708}"
MAYC,TF-IDF,Ridge,2024-10-01,2025-01-01,True,91573,3634,2022-01-01 00:14:11+00:00,2024-09-30 22:57:11+00:00,ca2b3e8ab8522cd56c8d3dc01f69d1cd769b3d3fa118412ac26dc0c6a6c7d1d0,25d46bc95104001e5c45d970a72523d9815b3c90139a2bcdf999b78af251ae22,341,0.5638343606525263,0.7508890468321711,0.31185048725487857,0.5584357503373854,1371,0.3041522999992594,"{""alpha"": 100}","{""valid"": true, ""warnings"": []}","{""center"": -0.028039220064393047, ""normalized_MAD"": 0.08672989846338708}"
MAYC,TF-IDF,Ridge,2024-10-01,2025-01-01,True,91573,3634,2022-01-01 00:14:11+00:00,2024-09-30 22:57:11+00:00,ca2b3e8ab8522cd56c8d3dc01f69d1cd769b3d3fa118412ac26dc0c6a6c7d1d0,25d46bc95104001e5c45d970a72523d9815b3c90139a2bcdf999b78af251ae22,341,0.563866061716346,0.7509101555554739,0.3118529269637309,0.5584379347463162,1371,0.2819498000317253,"{""alpha"": 1000}","{""valid"": true, ""warnings"": []}","{""center"": -0.028039220064393047, ""normalized_MAD"": 0.08672989846338708}"
MAYC,TF-IDF,Ridge,2024-10-01,2025-01-01,True,91573,3634,2022-01-01 00:14:11+00:00,2024-09-30 22:57:11+00:00,ca2b3e8ab8522cd56c8d3dc01f69d1cd769b3d3fa118412ac26dc0c6a6c7d1d0,25d46bc95104001e5c45d970a72523d9815b3c90139a2bcdf999b78af251ae22,341,0.5642366378290012,0.751156866326203,0.312101108679836,0.5586601012063024,1371,0.2704871000023559,"{""alpha"": 10000}","{""valid"": true, ""warnings"": []}","{""center"": -0.028039220064393047, ""normalized_MAD"": 0.08672989846338708}"
